post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link,Date,Time
1.02E+16,"As the U.S. confronts the coronavirus crisis, the presidential candidates are facing a new challenge to their pursuit of the Democratic nomination: how to connect with voters during the height of the presidential primary campaign — from a safe distance.
NYTIMES.COM
‘Am I on Camera?’ Joe Biden’s Foray Into Virtual Campaigning","As the U.S. confronts the coronavirus crisis, the presidential candidates are facing a new challenge to their pursuit of the Democratic nomination: how to connect with voters during the height of the presidential primary campaign — from a safe distance.","NYTIMES.COM
‘Am I on Camera?’ Joe Biden’s Foray Into Virtual Campaigning",15-03-2020 00:05,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQBnB-XLqfd57DCU&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F15%2Fus%2Fpolitics%2F15biden%2F13biden-pix-sub-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1049&sh=549&ext=jpg&_nc_hash=AQAq2fmnGWmNDw7L,212,130,20,https://m.facebook.com/story.php?story_fbid=10152229394214999&id=5281959998,https://nyti.ms/39R6ee9,15-03-2020,00:05:11
1.02E+16,"News Analysis: “The Man Show,” once called a ""joyous celebration of chauvinism,"" ended in 2004. But it was a launching pad for its formers hosts, like Jimmy Kimmel and Joe Rogan, who use their current platforms to get political, writes Jessica Bennett.
NYTIMES.COM
The ‘Man Show’ Diaspora","News Analysis: “The Man Show,” once called a ""joyous celebration of chauvinism,"" ended in 2004. But it was a launching pad for its formers hosts, like Jimmy Kimmel and Joe Rogan, who use their current platforms to get political, writes Jessica Bennett.","NYTIMES.COM
The ‘Man Show’ Diaspora",14-03-2020 23:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQBODuAMLp_nbvCf&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fus%2Fpolitics%2F13manshow-2%2F13manshow-2-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQAI6Hcvy0dgQIFN,117,40,7,https://m.facebook.com/story.php?story_fbid=10152229383564999&id=5281959998,https://nyti.ms/2WePvOe,14-03-2020,23:55:08
1.02E+16,"In The New York Times Opinion Section
The editorial board writes, “As the new coronavirus spreads across the U.S, the time has come for restaurants, retailers and other industries that rely on low-wage labor to abandon their parsimonious resistance to paid sick leave.”
NYTIMES.COM
Opinion | Opposing Paid Sick Leave Risks Lives","In The New York Times Opinion Section
The editorial board writes, “As the new coronavirus spreads across the U.S, the time has come for restaurants, retailers and other industries that rely on low-wage labor to abandon their parsimonious resistance to paid sick leave.”","NYTIMES.COM
Opinion | Opposing Paid Sick Leave Risks Lives",14-03-2020 23:24,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCnw9b3pI5tzTUs&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F14%2Fopinion%2F14sickleave%2F14sickleave-facebookJumbo.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQD7Viv5FqwklPfR,1923,116,691,https://m.facebook.com/story.php?story_fbid=10152229350964999&id=5281959998,https://nyti.ms/2wT21Iu,14-03-2020,23:24:06
1.02E+16,"The shelves of thrift stores can be places of unexpected discoveries, jammed with everyday trinkets and, rarely, with unexpected treasures.
NYTIMES.COM
Is That a Dalí Among the Tchotchkes?","The shelves of thrift stores can be places of unexpected discoveries, jammed with everyday trinkets and, rarely, with unexpected treasures.","NYTIMES.COM
Is That a Dalí Among the Tchotchkes?",14-03-2020 22:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDbHNdgLFpSNKZ5&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F11%2Fus%2F11xp-dali%2F11xp-dali-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCKLrlLLHxQjrGy,203,16,46,https://m.facebook.com/story.php?story_fbid=10152229325914999&id=5281959998,https://nyti.ms/2WazgSf,14-03-2020,22:55:05
1.02E+16,"Breaking News:
President Donald J. Trump said he took a coronavirus test and awaits the results.
Vice President Mike Pence said the U.S. government is extending a travel ban to the UK and Ireland, effective midnight on Monday.
NYTIMES.COM
Coronavirus Live Updates: Trump Says He’s Been Tested and Extends Travel Ban to Britain and Ireland as Outbreak Hits 49 States","Breaking News:
President Donald J. Trump said he took a coronavirus test and awaits the results.
Vice President Mike Pence said the U.S. government is extending a travel ban to the UK and Ireland, effective midnight on Monday.","NYTIMES.COM
Coronavirus Live Updates: Trump Says He’s Been Tested and Extends Travel Ban to Britain and Ireland as Outbreak Hits 49 States",14-03-2020 22:37,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQA_fAL1N-Jo_EXr&w=476&h=249&url=https%3A%2F%2Fwww.nytimes.com%2Fnewsgraphics%2F2020%2F03%2F04%2Fcorona-virus-social-images%2Fassets%2Fpromo.jpg%3Fu%3D1584205303742&cfs=1&jq=75&ext=jpg&_nc_hash=AQA-HAAOk_c1atnK,529,335,188,https://m.facebook.com/story.php?story_fbid=10152229306904999&id=5281959998,https://nyti.ms/2UjGCjV,14-03-2020,22:37:41
1.02E+16,"The Spanish government is considering whether to impose a nationwide lockdown to contain the rapid spread of the coronavirus, a day after the country declared a state of emergency because of an alarming rise in infections.
NYTIMES.COM
Spain Considers Nationwide Lockdown to Fight Coronavirus","The Spanish government is considering whether to impose a nationwide lockdown to contain the rapid spread of the coronavirus, a day after the country declared a state of emergency because of an alarming rise in infections.","NYTIMES.COM
Spain Considers Nationwide Lockdown to Fight Coronavirus",14-03-2020 22:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQBawJUIZXBe4ome&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F15%2Fworld%2F15virus-spain%2Fmerlin_170498724_e962689d-28d9-41e5-8f5f-c6efcca6dff6-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDEZZSe_lNjm8CQ,1262,132,503,https://m.facebook.com/story.php?story_fbid=10152229294939999&id=5281959998,https://nyti.ms/3cS1OWq,14-03-2020,22:25:05
1.02E+16,"In The New York Times Opinion Section
NYTIMES.COM
The Rise and Fall of M.B.S.’s Digital Henchman
The New York Times Opinion Section
14 March at 06:00 ·
How did an amateur hacker and poet become Crown Prince Mohammed bin Salman's media czar? Ben Hubbard, a correspondent for The New York Times, explains.",In The New York Times Opinion Section,"NYTIMES.COM
The Rise and Fall of M.B.S.’s Digital Henchman
The New York Times Opinion Section
14 March at 06:00 ·
How did an amateur hacker and poet become Crown Prince Mohammed bin Salman's media czar? Ben Hubbard, a correspondent for The New York Times, explains.",14-03-2020 22:15,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQAlVJv1rcd9fkyf&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F15%2Fopinion%2Fsunday%2F13Hubbard1%2F13Hubbard1-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQA4wSi1MF7OynRW,90,11,27,https://m.facebook.com/story.php?story_fbid=3509448049070126&id=176999952314969,http://www.nytimes.com/2020/03/13/sunday-review/mbs-hacking.html?smid=fb-nytopinion&smtyp=cur,14-03-2020,22:15:26
1.02E+16,"We're tracking the spread of the coronavirus outbreak here.
NYTIMES.COM
Coronavirus Map: Tracking the Spread of the Outbreak",We're tracking the spread of the coronavirus outbreak here.,"NYTIMES.COM
Coronavirus Map: Tracking the Spread of the Outbreak",14-03-2020 22:05,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDCg8XIA5LWFTV5&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F03%2Fworld%2Fcoronavirus-map-promo%2Fcoronavirus-map-promo-facebookJumbo-v154.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQAr5bmd1R5qsMzN,728,152,455,https://m.facebook.com/story.php?story_fbid=10152229272504999&id=5281959998,https://nyti.ms/2QgJAUP,14-03-2020,22:05:08
1.02E+16,"Can't get enough of Lauren Speed and Cameron Hamilton? The fan favorites from Netflix's hit reality dating show ""Love Is Blind,"" share what really happened in the pods.
NYTIMES.COM
Behind the ‘Love Is Blind’ Wall","Can't get enough of Lauren Speed and Cameron Hamilton? The fan favorites from Netflix's hit reality dating show ""Love Is Blind,"" share what really happened in the pods.","NYTIMES.COM
Behind the ‘Love Is Blind’ Wall",14-03-2020 21:40,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCPRQxD-6Dpfieh&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F15%2Ffashion%2Fweddings%2F15Loveisblindjp1%2FoakImage-1584016654886-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQC23jwdnj93gxED,238,81,25,https://m.facebook.com/story.php?story_fbid=10152229249054999&id=5281959998,https://nyti.ms/2xuz4CS,14-03-2020,21:40:07
1.02E+16,"Did you follow the headlines this week? Take our quiz to find out.
NYTIMES.COM
News Quiz: Coronavirus, Joe Biden, Oil Prices",Did you follow the headlines this week? Take our quiz to find out.,"NYTIMES.COM
News Quiz: Coronavirus, Joe Biden, Oil Prices",14-03-2020 21:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQB6oAWBVpfUIgqe&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F11%2Fworld%2F13newsquiz-biden%2Fmerlin_170327937_bc172aff-0e0f-415d-a5c9-841db80d8517-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQABGHhSNtB1rJid,163,47,17,https://m.facebook.com/story.php?story_fbid=10152229233529999&id=5281959998,https://nyti.ms/3cTrJNw,14-03-2020,21:25:09
1.02E+16,"Here are some of Melissa Clark's personal strategies for buying wisely and eating well when stocking your pantry.
NYTIMES.COM
Stocking Your Pantry, the Smart Way",Here are some of Melissa Clark's personal strategies for buying wisely and eating well when stocking your pantry.,"NYTIMES.COM
Stocking Your Pantry, the Smart Way",14-03-2020 20:40,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCewwzReYVYk6p-&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F23%2Fdining%2F23pantry1%2F23pantry1-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDk6ISsPsskYQQ-,370,46,237,https://m.facebook.com/story.php?story_fbid=10152229190124999&id=5281959998,https://nyti.ms/33gBP6R,14-03-2020,20:40:04
1.02E+16,"New York City’s hospitals, widely considered among the best in the world, may still be moving too slowly to get ready for a coronavirus outbreak that has already overwhelmed other countries, according to many health care experts.
NYTIMES.COM
Coronavirus in N.Y.: Will a Surge in Patients Overwhelm Hospitals?","New York City’s hospitals, widely considered among the best in the world, may still be moving too slowly to get ready for a coronavirus outbreak that has already overwhelmed other countries, according to many health care experts.","NYTIMES.COM
Coronavirus in N.Y.: Will a Surge in Patients Overwhelm Hospitals?",14-03-2020 20:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCTrcBLQXO5GP3D&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F15%2Fnyregion%2F15nyvirus-hospitals1%2F15nyvirus-hospitals1-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQALqaw5EJbq9ze_,370,115,139,https://m.facebook.com/story.php?story_fbid=10152229167919999&id=5281959998,https://nyti.ms/38PGQEv,14-03-2020,20:25:06
1.02E+16,"Correction: New York reported its first death linked to the coronavirus, an 82-year-old woman who died in Brooklyn, according to Gov. Andrew Cuomo. We've deleted an earlier post that incorrectly stated the woman was in Manhattan.
NYTIMES.COM
First Coronavirus Death Reported in New York City: Live Updates","Correction: New York reported its first death linked to the coronavirus, an 82-year-old woman who died in Brooklyn, according to Gov. Andrew Cuomo. We've deleted an earlier post that incorrectly stated the woman was in Manhattan.","NYTIMES.COM
First Coronavirus Death Reported in New York City: Live Updates",14-03-2020 20:11,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDjZ5sXyjXVLU5H&w=476&h=249&url=https%3A%2F%2Fwww.nytimes.com%2Fnewsgraphics%2F2020%2F03%2F04%2Fcorona-virus-social-images%2Fassets%2Fpromo.jpg%3Fu%3D1584207185439&cfs=1&jq=75&ext=jpg&_nc_hash=AQC3dah9nD2ccftp,643,110,343,https://m.facebook.com/story.php?story_fbid=10152229150744999&id=5281959998,https://nyti.ms/2U5UfD1,14-03-2020,20:11:57
1.02E+16,"Notes from a former teenage Riverdancer. Essential Indian recipes. Billie Eilish.
Here are some stories you may have missed as you tried to keep up with this week's coronavirus news.
NYTIMES.COM
11 of Our Best Weekend Reads","Notes from a former teenage Riverdancer. Essential Indian recipes. Billie Eilish.
Here are some stories you may have missed as you tried to keep up with this week's coronavirus news.","NYTIMES.COM
11 of Our Best Weekend Reads",14-03-2020 20:05,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDqI2jfA9lUK9aH&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F14%2Fbusiness%2F14WEEKEND-READS-promo%2F14WEEKEND-READS-promo-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1049&sh=549&ext=jpg&_nc_hash=AQAckl8iqfILED8c,78,2,17,https://m.facebook.com/story.php?story_fbid=10152229140709999&id=5281959998,https://nyti.ms/2w4NQA1,14-03-2020,20:05:06
1.02E+16,"Prime Minister Boris Johnson is coming under rising pressure to ask the EU for an extension in its negotiations to reach a Brexit trade agreement because of the coronavirus.
NYTIMES.COM
Boris Johnson Pressed to Move Brexit Deadline Amid Coronavirus Threat",Prime Minister Boris Johnson is coming under rising pressure to ask the EU for an extension in its negotiations to reach a Brexit trade agreement because of the coronavirus.,"NYTIMES.COM
Boris Johnson Pressed to Move Brexit Deadline Amid Coronavirus Threat",14-03-2020 19:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCEGijfvd4QzQCf&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F14%2Fworld%2F14virus-brexit1%2Fmerlin_170251350_c823b847-b116-4efc-8eaa-7924503988d8-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQBSCspAa8uMKLB4,294,83,69,https://m.facebook.com/story.php?story_fbid=10152229128504999&id=5281959998,https://nyti.ms/2U9j1C8,14-03-2020,19:55:08
1.02E+16,"Fact Check
President Donald J. Trump falsely blamed the Obama administration for testing shortages, inaccurately described travel restrictions he had announced and misstated the role Google was playing in mitigating the coronavirus outbreak.
NYTIMES.COM
Trump’s False Claims About His Response to the Coronavirus","Fact Check
President Donald J. Trump falsely blamed the Obama administration for testing shortages, inaccurately described travel restrictions he had announced and misstated the role Google was playing in mitigating the coronavirus outbreak.","NYTIMES.COM
Trump’s False Claims About His Response to the Coronavirus",14-03-2020 19:40,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDjAnA4Bd13yCCM&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fus%2Fpolitics%2F13dc-factcheck-pix%2F13dc-factcheck-pix-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQCZEVQv9xOutcrd,4852,1807,4875,https://m.facebook.com/story.php?story_fbid=10152229109714999&id=5281959998,https://nyti.ms/2xEyTVN,14-03-2020,19:40:10
1.02E+16,"“‘Old Town Road’ has come to symbolize rebellion against parochialism and consensus in fraying times.” Wesley Morris writes about “Old Town Road” and Lil Nas X for The New York Times Magazine.
NYTIMES.COM
Lil Nas X Is the King of the Crossover",“‘Old Town Road’ has come to symbolize rebellion against parochialism and consensus in fraying times.” Wesley Morris writes about “Old Town Road” and Lil Nas X for The New York Times Magazine.,"NYTIMES.COM
Lil Nas X Is the King of the Crossover",14-03-2020 19:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQBJyGIC3lViGtMx&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F15%2Fmagazine%2F15mag-lilnasx-03%2F15mag-lilnasx-03-facebookJumbo-v3.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAFVl-JLnLMaSSW,150,29,15,https://m.facebook.com/story.php?story_fbid=10152229092814999&id=5281959998,https://nyti.ms/33ecGte,14-03-2020,19:25:06
1.02E+16,"“Think of it like tracing all regular interactions in the video game SimCity."" Scientists are racing to model the behavior of humans in an attempt to understand the coronavirus.
NYTIMES.COM
Mapping the Social Network of Coronavirus","“Think of it like tracing all regular interactions in the video game SimCity."" Scientists are racing to model the behavior of humans in an attempt to understand the coronavirus.","NYTIMES.COM
Mapping the Social Network of Coronavirus",14-03-2020 19:10,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQC2hRPXXa9GIty6&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F06%2Fscience%2F00VIRUS-SOCIAL1%2F00VIRUS-SOCIAL1-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQBEQCJe0mNPTLNw,313,27,161,https://m.facebook.com/story.php?story_fbid=10152229073554999&id=5281959998,https://nyti.ms/2WaJhic,14-03-2020,19:10:07
1.02E+16,"No, a president cannot cancel an election with executive authority.
The coronavirus outbreak is inflicting new disruptions on the 2020 U.S. presidential campaign. We answer some key questions.
NYTIMES.COM
Could the 2020 Election Be Postponed? Only With Great Difficulty. Here’s Why.","No, a president cannot cancel an election with executive authority.
The coronavirus outbreak is inflicting new disruptions on the 2020 U.S. presidential campaign. We answer some key questions.","NYTIMES.COM
Could the 2020 Election Be Postponed? Only With Great Difficulty. Here’s Why.",14-03-2020 19:05,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQB1oMyQpDhDP0KZ&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fus%2F00elections-explainer-1%2Fmerlin_169306302_f0e22e7a-0ede-4396-9714-980b9922db86-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQAWCEmERGS-554F,799,338,378,https://m.facebook.com/story.php?story_fbid=10152229069024999&id=5281959998,https://nyti.ms/2IMPlWs,14-03-2020,19:05:08
